pibs_payload/source_id,pibs_payload/generation_time,pibs_payload/current_position/0,pibs_payload/current_position/1,,,pibs_payload/current_position/2,pibs_payload/msg_num
b827ebf014ce,1539884292,41.70036167,-86.24007667,circle1,green,217.8,282
b827ebf014ce,1539884292,41.70035833,-86.240095,circle1,green,217.7,283
b827ebf014ce,1539884292,41.70035833,-86.240095,circle1,green,217.7,284
b827ebf014ce,1539884293,41.70035833,-86.240095,circle1,green,217.7,285
b827ebf014ce,1539884293,41.700355,-86.24011167,circle1,green,217.7,286
b827ebf014ce,1539884293,41.700355,-86.24011167,circle1,green,217.7,287
b827ebf014ce,1539884294,41.700355,-86.24011167,circle1,green,217.7,288
b827ebf014ce,1539884294,41.700355,-86.24011167,circle1,green,217.7,289
b827ebf014ce,1539884294,41.70035333,-86.24013,circle1,green,217.7,290
b827ebf014ce,1539884295,41.70035333,-86.24013,circle1,green,217.7,291
b827ebf014ce,1539884295,41.70035333,-86.24013,circle1,green,217.7,292
b827ebf014ce,1539884295,41.70035167,-86.24015,circle1,green,217.7,293
b827ebf014ce,1539884295,41.70035167,-86.24015,circle1,green,217.7,294
b827ebf014ce,1539884296,41.70035167,-86.24015,circle1,green,217.7,295
b827ebf014ce,1539884296,41.70035167,-86.24017,circle1,green,217.8,296
b827ebf014ce,1539884296,41.70035167,-86.24017,circle1,green,217.8,297
b827ebf014ce,1539884297,41.70035167,-86.24017,circle1,green,217.8,298
b827ebf014ce,1539884297,41.70035167,-86.24017,circle1,green,217.8,299
b827ebf014ce,1539884297,41.70035167,-86.24018833,circle1,green,217.9,300
b827ebf014ce,1539884298,41.70035167,-86.24018833,circle1,green,217.9,301
b827ebf014ce,1539884298,41.70035167,-86.24018833,circle1,green,217.9,302
b827ebf014ce,1539884298,41.70035,-86.24020667,circle1,green,218,303
b827ebf014ce,1539884298,41.70035,-86.24020667,circle1,green,218,304
b827ebf014ce,1539884299,41.70035,-86.24020667,circle1,green,218,305
b827ebf014ce,1539884299,41.70034833,-86.24022333,circle1,green,218.1,306
b827ebf014ce,1539884299,41.70034833,-86.24022333,circle1,green,218.1,307
b827ebf014ce,1539884300,41.70034833,-86.24022333,circle1,green,218.1,308
b827ebf014ce,1539884300,41.70034833,-86.24022333,circle1,green,218.1,309
b827ebf014ce,1539884300,41.70034667,-86.24024167,circle1,green,218.2,310
b827ebf014ce,1539884301,41.70034667,-86.24024167,circle1,green,218.2,311
b827ebf014ce,1539884301,41.70034667,-86.24024167,circle1,green,218.2,312
b827ebf014ce,1539884301,41.700345,-86.24025833,circle1,green,218.2,313
b827ebf014ce,1539884301,41.700345,-86.24025833,circle1,green,218.2,314
b827ebf014ce,1539884302,41.700345,-86.24025833,circle1,green,218.2,315
b827ebf014ce,1539884302,41.700345,-86.24027667,circle1,green,218.2,316
b827ebf014ce,1539884302,41.700345,-86.24027667,circle1,green,218.2,317
b827ebf014ce,1539884303,41.700345,-86.24027667,circle1,green,218.2,318
b827ebf014ce,1539884303,41.700345,-86.24027667,circle1,green,218.2,319
b827ebf014ce,1539884303,41.700345,-86.240295,circle1,green,218.2,320
b827ebf014ce,1539884304,41.700345,-86.240295,circle1,green,218.2,321
b827ebf014ce,1539884304,41.700345,-86.240295,circle1,green,218.2,322
b827ebf014ce,1539884304,41.70034167,-86.24031167,circle1,green,218.2,323
b827ebf014ce,1539884304,41.70034167,-86.24031167,circle1,green,218.2,324
b827ebf014ce,1539884305,41.70034167,-86.24031167,circle1,green,218.2,325
b827ebf014ce,1539884305,41.70034,-86.24032833,circle1,green,218.2,326
b827ebf014ce,1539884305,41.70034,-86.24032833,circle1,green,218.2,327
b827ebf014ce,1539884306,41.70034,-86.24032833,circle1,green,218.2,328
b827ebf014ce,1539884306,41.70034,-86.24032833,circle1,green,218.2,329
b827ebf014ce,1539884306,41.70034,-86.24034667,circle1,green,218.3,330
b827ebf014ce,1539884307,41.70034,-86.24034667,circle1,green,218.3,331
b827ebf014ce,1539884307,41.70034,-86.24034667,circle1,green,218.3,332
b827ebf014ce,1539884307,41.70033833,-86.240365,circle1,green,218.3,333
b827ebf014ce,1539884307,41.70033833,-86.240365,circle1,green,218.3,334
b827ebf014ce,1539884308,41.70033833,-86.240365,circle1,green,218.3,335
b827ebf014ce,1539884308,41.70033833,-86.24038333,circle1,green,218.3,336
b827ebf014ce,1539884308,41.70033833,-86.24038333,circle1,green,218.3,337
b827ebf014ce,1539884309,41.70033833,-86.24038333,circle1,green,218.3,338
b827ebf014ce,1539884309,41.70033833,-86.24038333,circle1,green,218.3,339
b827ebf014ce,1539884309,41.70033833,-86.2404,circle1,green,218.3,340
b827ebf014ce,1539884310,41.70033833,-86.2404,circle1,green,218.3,341
b827ebf014ce,1539884310,41.70033833,-86.2404,circle1,green,218.3,342
b827ebf014ce,1539884310,41.70033667,-86.24041833,circle1,green,218.4,343
b827ebf014ce,1539884310,41.70033667,-86.24041833,circle1,green,218.4,344
b827ebf014ce,1539884311,41.70033667,-86.24041833,circle1,green,218.4,345
b827ebf014ce,1539884311,41.70033667,-86.240435,circle1,green,218.6,346
b827ebf014ce,1539884311,41.70033667,-86.240435,circle1,green,218.6,347
b827ebf014ce,1539884312,41.70033667,-86.240435,circle1,green,218.6,348
b827ebf014ce,1539884312,41.70033667,-86.240435,circle1,green,218.6,349
b827ebf014ce,1539884312,41.700335,-86.24045333,circle1,green,218.6,350
b827ebf014ce,1539884313,41.700335,-86.24045333,circle1,green,218.6,351
b827ebf014ce,1539884313,41.700335,-86.24045333,circle1,green,218.6,352
b827ebf014ce,1539884313,41.70033333,-86.24047167,circle1,green,218.4,353
b827ebf014ce,1539884313,41.70033333,-86.24047167,circle1,green,218.4,354
b827ebf014ce,1539884314,41.70033333,-86.24047167,circle1,green,218.4,355
b827ebf014ce,1539884314,41.700335,-86.24049,circle1,green,218.4,356
b827ebf014ce,1539884314,41.700335,-86.24049,circle1,green,218.4,357
b827ebf014ce,1539884315,41.700335,-86.24049,circle1,green,218.4,358
b827ebf014ce,1539884315,41.700335,-86.24049,circle1,green,218.4,359
b827ebf014ce,1539884315,41.70033167,-86.24050667,circle1,green,218.4,360
b827ebf014ce,1539884316,41.70033167,-86.24050667,circle1,green,218.4,361
b827ebf014ce,1539884316,41.70033167,-86.24050667,circle1,green,218.4,362
b827ebf014ce,1539884316,41.70032833,-86.24052167,circle1,green,218.1,363
b827ebf014ce,1539884316,41.70032833,-86.24052167,circle1,green,218.1,364
b827ebf014ce,1539884317,41.70032833,-86.24052167,circle1,green,218.1,365
b827ebf014ce,1539884317,41.70032667,-86.24054,circle1,green,218,366
b827ebf014ce,1539884317,41.70032667,-86.24054,circle1,green,218,367
b827ebf014ce,1539884318,41.70032667,-86.24054,circle1,green,218,368
b827ebf014ce,1539884318,41.70032667,-86.24054,circle1,green,218,369
b827ebf014ce,1539884318,41.700325,-86.24055833,circle1,green,217.9,370
b827ebf014ce,1539884319,41.700325,-86.24055833,circle1,green,217.9,371
b827ebf014ce,1539884319,41.700325,-86.24055833,circle1,green,217.9,372
b827ebf014ce,1539884319,41.70032333,-86.24058,circle1,green,217.9,373
b827ebf014ce,1539884320,41.70032333,-86.24058,circle1,green,217.9,374
b827ebf014ce,1539884320,41.70032333,-86.24058,circle1,green,217.9,375
b827ebf014ce,1539884320,41.70032333,-86.24059833,circle1,green,218,376
b827ebf014ce,1539884320,41.70032333,-86.24059833,circle1,green,218,377
b827ebf014ce,1539884321,41.70032333,-86.24059833,circle1,green,218,378
b827ebf014ce,1539884321,41.70032333,-86.24059833,circle1,green,218,379
b827ebf014ce,1539884321,41.70032167,-86.24061667,circle1,green,217.9,380
b827ebf014ce,1539884322,41.70032167,-86.24061667,circle1,green,217.9,381
b827ebf014ce,1539884322,41.70032167,-86.24061667,circle1,green,217.9,382
b827ebf014ce,1539884322,41.70032,-86.240635,circle1,green,217.9,383
b827ebf014ce,1539884323,41.70032,-86.240635,circle1,green,217.9,384
b827ebf014ce,1539884323,41.70032,-86.240635,circle1,green,217.9,385
b827ebf014ce,1539884323,41.70031833,-86.24065333,circle1,green,217.7,386
b827ebf014ce,1539884323,41.70031833,-86.24065333,circle1,green,217.7,387
b827ebf014ce,1539884324,41.70031833,-86.24065333,circle1,green,217.7,388
b827ebf014ce,1539884324,41.70031833,-86.24065333,circle1,green,217.7,389
b827ebf014ce,1539884324,41.70031667,-86.24067,circle1,green,217.6,390
b827ebf014ce,1539884325,41.70031667,-86.24067,circle1,green,217.6,391
b827ebf014ce,1539884325,41.70031667,-86.24067,circle1,green,217.6,392
b827ebf014ce,1539884325,41.700315,-86.24068833,circle1,green,217.5,393
b827ebf014ce,1539884326,41.700315,-86.24068833,circle1,green,217.5,394
b827ebf014ce,1539884326,41.700315,-86.24068833,circle1,green,217.5,395
b827ebf014ce,1539884326,41.70031333,-86.240705,circle1,green,217.3,396
b827ebf014ce,1539884326,41.70031333,-86.240705,circle1,green,217.3,397
b827ebf014ce,1539884327,41.70031333,-86.240705,circle1,green,217.3,398
b827ebf014ce,1539884327,41.70031333,-86.240705,circle1,green,217.3,399
b827ebf014ce,1539884327,41.700315,-86.240725,circle1,green,217.2,400
b827ebf014ce,1539884328,41.700315,-86.240725,circle1,green,217.2,401
b827ebf014ce,1539884328,41.700315,-86.240725,circle1,green,217.2,402
b827ebf014ce,1539884328,41.700315,-86.240745,circle1,green,217,403
b827ebf014ce,1539884329,41.700315,-86.240745,circle1,green,217,404
b827ebf014ce,1539884329,41.700315,-86.240745,circle1,green,217,405
b827ebf014ce,1539884329,41.700315,-86.240765,circle1,green,216.8,406
b827ebf014ce,1539884329,41.700315,-86.240765,circle1,green,216.8,407
b827ebf014ce,1539884330,41.700315,-86.240765,circle1,green,216.8,408
b827ebf014ce,1539884330,41.700315,-86.240765,circle1,green,216.8,409
b827ebf014ce,1539884330,41.70031667,-86.24078667,circle1,green,216.6,410
b827ebf014ce,1539884331,41.70031667,-86.24078667,circle1,green,216.6,411
b827ebf014ce,1539884331,41.70031667,-86.24078667,circle1,green,216.6,412
b827ebf014ce,1539884331,41.70031667,-86.24080667,circle1,green,216.4,413
b827ebf014ce,1539884332,41.70031667,-86.24080667,circle1,green,216.4,414
b827ebf014ce,1539884332,41.70031667,-86.24080667,circle1,green,216.4,415
b827ebf014ce,1539884332,41.70031667,-86.24082667,circle1,green,216.1,416
b827ebf014ce,1539884332,41.70031667,-86.24082667,circle1,green,216.1,417
b827ebf014ce,1539884333,41.70031667,-86.24082667,circle1,green,216.1,418
b827ebf014ce,1539884333,41.70031667,-86.24082667,circle1,green,216.1,419
b827ebf014ce,1539884333,41.700315,-86.24084833,circle1,green,216.1,420
b827ebf014ce,1539884334,41.700315,-86.24084833,circle1,green,216.1,421
b827ebf014ce,1539884334,41.700315,-86.24084833,circle1,green,216.1,422
b827ebf014ce,1539884334,41.70031167,-86.24086333,circle1,green,215.9,423
b827ebf014ce,1539884335,41.70031167,-86.24086333,circle1,green,215.9,424
b827ebf014ce,1539884335,41.70031167,-86.24086333,circle1,green,215.9,425
b827ebf014ce,1539884335,41.70031167,-86.24088,circle1,green,215.8,426
b827ebf014ce,1539884335,41.70031167,-86.24088,circle1,green,215.8,427
b827ebf014ce,1539884336,41.70031167,-86.24088,circle1,green,215.8,428
b827ebf014ce,1539884336,41.70031167,-86.24088,circle1,green,215.8,429
b827ebf014ce,1539884336,41.70031333,-86.2409,circle1,green,215.9,430
b827ebf014ce,1539884337,41.70031333,-86.2409,circle1,green,215.9,431
b827ebf014ce,1539884337,41.70031333,-86.2409,circle1,green,215.9,432
b827ebf014ce,1539884337,41.70031333,-86.24091833,circle1,green,216.1,433
b827ebf014ce,1539884338,41.70031333,-86.24091833,circle1,green,216.1,434
b827ebf014ce,1539884338,41.70031333,-86.24091833,circle1,green,216.1,435
b827ebf014ce,1539884338,41.70031333,-86.240935,circle1,green,216.1,436
b827ebf014ce,1539884338,41.70031333,-86.240935,circle1,green,216.1,437
b827ebf014ce,1539884339,41.70031333,-86.240935,circle1,green,216.1,438
b827ebf014ce,1539884339,41.70031333,-86.240935,circle1,green,216.1,439
b827ebf014ce,1539884339,41.70031,-86.24095333,circle1,green,216.1,440
b827ebf014ce,1539884340,41.70031,-86.24095333,circle1,green,216.1,441
b827ebf014ce,1539884340,41.70031,-86.24095333,circle1,green,216.1,442
b827ebf014ce,1539884340,41.70031,-86.24097333,circle1,green,216,443
b827ebf014ce,1539884341,41.70031,-86.24097333,circle1,green,216,444
b827ebf014ce,1539884341,41.70031,-86.24097333,circle1,green,216,445
b827ebf014ce,1539884341,41.70031,-86.24098833,circle1,green,216.2,446
b827ebf014ce,1539884341,41.70031,-86.24098833,circle1,green,216.2,447
b827ebf014ce,1539884342,41.70031,-86.24098833,circle1,green,216.2,448
b827ebf014ce,1539884342,41.70031,-86.24098833,circle1,green,216.2,449
b827ebf014ce,1539884342,41.70031,-86.241005,circle1,green,216.2,450
b827ebf014ce,1539884343,41.70031,-86.241005,circle1,green,216.2,451
b827ebf014ce,1539884343,41.70031,-86.241005,circle1,green,216.2,452
b827ebf014ce,1539884343,41.70031,-86.24102333,circle1,green,216.3,453
b827ebf014ce,1539884344,41.70031,-86.24102333,circle1,green,216.3,454
b827ebf014ce,1539884344,41.70031,-86.24102333,circle1,green,216.3,455
b827ebf014ce,1539884344,41.70030833,-86.24104167,circle1,green,216.2,456
b827ebf014ce,1539884344,41.70030833,-86.24104167,circle1,green,216.2,457
b827ebf014ce,1539884345,41.70030833,-86.24104167,circle1,green,216.2,458
b827ebf014ce,1539884345,41.70030833,-86.24104167,circle1,green,216.2,459
b827ebf014ce,1539884345,41.70030833,-86.24106,circle1,green,216.2,460
b827ebf014ce,1539884346,41.70030833,-86.24106,circle1,green,216.2,461
b827ebf014ce,1539884346,41.70030833,-86.24106,circle1,green,216.2,462
b827ebf014ce,1539884346,41.70030833,-86.24108167,circle1,green,216.1,463
b827ebf014ce,1539884347,41.70030833,-86.24108167,circle1,green,216.1,464
b827ebf014ce,1539884347,41.70030833,-86.24108167,circle1,green,216.1,465
b827ebf014ce,1539884347,41.70030667,-86.24109833,circle1,green,216.2,466
b827ebf014ce,1539884347,41.70030667,-86.24109833,circle1,green,216.2,467
b827ebf014ce,1539884348,41.70030667,-86.24109833,circle1,green,216.2,468
b827ebf014ce,1539884348,41.70030667,-86.24109833,circle1,green,216.2,469
b827ebf014ce,1539884348,41.700305,-86.24111333,circle1,green,216.2,470
b827ebf014ce,1539884349,41.700305,-86.24111333,circle1,green,216.2,471
b827ebf014ce,1539884349,41.700305,-86.24111333,circle1,green,216.2,472
b827ebf014ce,1539884349,41.700305,-86.24113,circle1,green,216.2,473
b827ebf014ce,1539884350,41.700305,-86.24113,circle1,green,216.2,474
b827ebf014ce,1539884350,41.700305,-86.24113,circle1,green,216.2,475
b827ebf014ce,1539884350,41.70030333,-86.24114833,circle1,green,216.1,476
b827ebf014ce,1539884350,41.70030333,-86.24114833,circle1,green,216.1,477
b827ebf014ce,1539884351,41.70030333,-86.24114833,circle1,green,216.1,478
b827ebf014ce,1539884351,41.70030333,-86.24114833,circle1,green,216.1,479
b827ebf014ce,1539884351,41.7003,-86.24116667,circle1,green,216.1,480
b827ebf014ce,1539884352,41.7003,-86.24116667,circle1,green,216.1,481
b827ebf014ce,1539884352,41.7003,-86.24116667,circle1,green,216.1,482
b827ebf014ce,1539884352,41.70029833,-86.24118833,circle1,green,216,483
b827ebf014ce,1539884353,41.70029833,-86.24118833,circle1,green,216,484
b827ebf014ce,1539884353,41.70029833,-86.24118833,circle1,green,216,485
b827ebf014ce,1539884353,41.7003,-86.24120833,circle1,green,216,486
b827ebf014ce,1539884353,41.7003,-86.24120833,circle1,green,216,487
b827ebf014ce,1539884354,41.7003,-86.24120833,circle1,green,216,488
b827ebf014ce,1539884354,41.7003,-86.24120833,circle1,green,216,489
b827ebf014ce,1539884354,41.70030333,-86.24122833,circle1,green,215.9,490
b827ebf014ce,1539884355,41.70030333,-86.24122833,circle1,green,215.9,491
b827ebf014ce,1539884355,41.70030333,-86.24122833,circle1,green,215.9,492
b827ebf014ce,1539884355,41.70030667,-86.24124667,circle1,green,216,493
b827ebf014ce,1539884356,41.70030667,-86.24124667,circle1,green,216,494
b827ebf014ce,1539884356,41.70030667,-86.24124667,circle1,green,216,495
b827ebf014ce,1539884356,41.70030667,-86.24126667,circle1,green,215.8,496
b827ebf014ce,1539884356,41.70030667,-86.24126667,circle1,green,215.8,497
b827ebf014ce,1539884357,41.70030667,-86.24126667,circle1,green,215.8,498
b827ebf014ce,1539884357,41.70030667,-86.24126667,circle1,green,215.8,499
b827ebf014ce,1539884357,41.70030833,-86.24128833,circle1,green,215.8,500
b827ebf014ce,1539884358,41.70030833,-86.24128833,circle1,green,215.8,501
b827ebf014ce,1539884358,41.70030833,-86.24128833,circle1,green,215.8,502
b827ebf014ce,1539884358,41.70030833,-86.24130833,circle1,green,215.7,503
b827ebf014ce,1539884359,41.70030833,-86.24130833,circle1,green,215.7,504
b827ebf014ce,1539884359,41.70030833,-86.24130833,circle1,green,215.7,505
b827ebf014ce,1539884359,41.70030667,-86.24132667,circle1,green,215.6,506
b827ebf014ce,1539884360,41.70030667,-86.24132667,circle1,green,215.6,507
b827ebf014ce,1539884360,41.70030667,-86.24132667,circle1,green,215.6,508
b827ebf014ce,1539884360,41.70030667,-86.24132667,circle1,green,215.6,509
b827ebf014ce,1539884360,41.70031,-86.24134667,circle1,green,215.6,510
b827ebf014ce,1539884361,41.70031,-86.24134667,circle1,green,215.6,511
b827ebf014ce,1539884361,41.70031,-86.24134667,circle1,green,215.6,512
b827ebf014ce,1539884361,41.70031333,-86.24137,circle1,green,215.5,513
b827ebf014ce,1539884362,41.70031333,-86.24137,circle1,green,215.5,514
b827ebf014ce,1539884362,41.70031333,-86.24137,circle1,green,215.5,515
b827ebf014ce,1539884362,41.700315,-86.24138833,circle1,green,215.5,516
b827ebf014ce,1539884363,41.700315,-86.24138833,circle1,green,215.5,517
b827ebf014ce,1539884363,41.700315,-86.24138833,circle1,green,215.5,518
b827ebf014ce,1539884363,41.700315,-86.24138833,circle1,green,215.5,519
b827ebf014ce,1539884363,41.70031333,-86.24140667,circle1,green,215.4,520
b827ebf014ce,1539884364,41.70031333,-86.24140667,circle1,green,215.4,521
b827ebf014ce,1539884364,41.70031333,-86.24140667,circle1,green,215.4,522
b827ebf014ce,1539884364,41.70031,-86.24142333,circle1,green,215.4,523
b827ebf014ce,1539884365,41.70031,-86.24142333,circle1,green,215.4,524
b827ebf014ce,1539884365,41.70031,-86.24142333,circle1,green,215.4,525
b827ebf014ce,1539884365,41.70030667,-86.24143833,circle1,green,215.4,526
b827ebf014ce,1539884366,41.70030667,-86.24143833,circle1,green,215.4,527
b827ebf014ce,1539884366,41.70030667,-86.24143833,circle1,green,215.4,528
b827ebf014ce,1539884366,41.70030667,-86.24143833,circle1,green,215.4,529
b827ebf014ce,1539884366,41.70030667,-86.241455,circle1,green,215.6,530
b827ebf014ce,1539884367,41.70030667,-86.241455,circle1,green,215.6,531
b827ebf014ce,1539884367,41.70030667,-86.241455,circle1,green,215.6,532
b827ebf014ce,1539884367,41.70030667,-86.24147333,circle1,green,215.5,533
b827ebf014ce,1539884368,41.70030667,-86.24147333,circle1,green,215.5,534
b827ebf014ce,1539884368,41.70030667,-86.24147333,circle1,green,215.5,535
b827ebf014ce,1539884368,41.70030667,-86.24149167,circle1,green,215.5,536
b827ebf014ce,1539884369,41.70030667,-86.24149167,circle1,green,215.5,537
b827ebf014ce,1539884369,41.70030667,-86.24149167,circle1,green,215.5,538
b827ebf014ce,1539884369,41.70030667,-86.24149167,circle1,green,215.5,539
b827ebf014ce,1539884369,41.700305,-86.24150833,circle1,green,215.4,540
b827ebf014ce,1539884370,41.700305,-86.24150833,circle1,green,215.4,541
b827ebf014ce,1539884370,41.700305,-86.24150833,circle1,green,215.4,542
b827ebf014ce,1539884370,41.70030333,-86.24152667,circle1,green,215.4,543
b827ebf014ce,1539884371,41.70030333,-86.24152667,circle1,green,215.4,544
b827ebf014ce,1539884371,41.70030333,-86.24152667,circle1,green,215.4,545
b827ebf014ce,1539884371,41.70030167,-86.24154667,circle1,green,215.3,546
b827ebf014ce,1539884372,41.70030167,-86.24154667,circle1,green,215.3,547
b827ebf014ce,1539884372,41.70030167,-86.24154667,circle1,green,215.3,548
b827ebf014ce,1539884372,41.70030167,-86.24154667,circle1,green,215.3,549
b827ebf014ce,1539884372,41.7003,-86.241565,circle1,green,215.3,550
b827ebf014ce,1539884373,41.7003,-86.241565,circle1,green,215.3,551
b827ebf014ce,1539884373,41.7003,-86.241565,circle1,green,215.3,552
b827ebf014ce,1539884373,41.70029833,-86.241585,circle1,green,215.3,553
b827ebf014ce,1539884374,41.70029833,-86.241585,circle1,green,215.3,554
b827ebf014ce,1539884374,41.70029833,-86.241585,circle1,green,215.3,555
b827ebf014ce,1539884374,41.70029667,-86.241605,circle1,green,215.3,556
b827ebf014ce,1539884375,41.70029667,-86.241605,circle1,green,215.3,557
b827ebf014ce,1539884375,41.70029667,-86.241605,circle1,green,215.3,558
b827ebf014ce,1539884375,41.70029667,-86.241605,circle1,green,215.3,559
b827ebf014ce,1539884375,41.70029667,-86.24162667,circle1,green,215.4,560
b827ebf014ce,1539884376,41.70029667,-86.24162667,circle1,green,215.4,561
b827ebf014ce,1539884376,41.70029667,-86.24162667,circle1,green,215.4,562
b827ebf014ce,1539884376,41.70029833,-86.24164667,circle1,green,215.4,563
b827ebf014ce,1539884377,41.70029833,-86.24164667,circle1,green,215.4,564
b827ebf014ce,1539884377,41.70029833,-86.24164667,circle1,green,215.4,565
b827ebf014ce,1539884377,41.70029667,-86.24166333,circle1,green,215.4,566
b827ebf014ce,1539884378,41.70029667,-86.24166333,circle1,green,215.4,567
b827ebf014ce,1539884378,41.70029667,-86.24166333,circle1,green,215.4,568
b827ebf014ce,1539884378,41.70029667,-86.24166333,circle1,green,215.4,569
b827ebf014ce,1539884378,41.700295,-86.24168,circle1,green,215.4,570
b827ebf014ce,1539884379,41.700295,-86.24168,circle1,green,215.4,571
b827ebf014ce,1539884379,41.700295,-86.24168,circle1,green,215.4,572
b827ebf014ce,1539884379,41.70029667,-86.24169833,circle1,green,215.5,573
b827ebf014ce,1539884380,41.70029667,-86.24169833,circle1,green,215.5,574
b827ebf014ce,1539884380,41.70029667,-86.24169833,circle1,green,215.5,575
b827ebf014ce,1539884380,41.70029667,-86.24171667,circle1,green,215.6,576
b827ebf014ce,1539884381,41.70029667,-86.24171667,circle1,green,215.6,577
b827ebf014ce,1539884381,41.70029667,-86.24171667,circle1,green,215.6,578
b827ebf014ce,1539884381,41.70029667,-86.24171667,circle1,green,215.6,579
b827ebf014ce,1539884381,41.70029833,-86.24173667,circle1,green,215.9,580
b827ebf014ce,1539884382,41.70029833,-86.24173667,circle1,green,215.9,581
b827ebf014ce,1539884382,41.70029833,-86.24173667,circle1,green,215.9,582
b827ebf014ce,1539884382,41.70029667,-86.241755,circle1,green,216,583
b827ebf014ce,1539884383,41.70029667,-86.241755,circle1,green,216,584
b827ebf014ce,1539884383,41.70029667,-86.241755,circle1,green,216,585
b827ebf014ce,1539884383,41.70029333,-86.24177,circle1,green,216,586
b827ebf014ce,1539884384,41.70029333,-86.24177,circle1,green,216,587
b827ebf014ce,1539884384,41.70029333,-86.24177,circle1,green,216,588
b827ebf014ce,1539884384,41.70029333,-86.24177,circle1,green,216,589
b827ebf014ce,1539884384,41.70029333,-86.24178333,circle1,green,216.1,590
b827ebf014ce,1539884385,41.70029333,-86.24178333,circle1,green,216.1,591
b827ebf014ce,1539884385,41.70029333,-86.24178333,circle1,green,216.1,592
b827ebf014ce,1539884385,41.70029333,-86.2418,circle1,green,216.2,593
b827ebf014ce,1539884386,41.70029333,-86.2418,circle1,green,216.2,594
b827ebf014ce,1539884386,41.70029333,-86.2418,circle1,green,216.2,595
b827ebf014ce,1539884386,41.70028833,-86.24181833,circle1,green,216.3,596
b827ebf014ce,1539884387,41.70028833,-86.24181833,circle1,green,216.3,597
b827ebf014ce,1539884387,41.70028833,-86.24181833,circle1,green,216.3,598
b827ebf014ce,1539884387,41.70028833,-86.24181833,circle1,green,216.3,599
b827ebf014ce,1539884387,41.700285,-86.24183667,circle1,green,216.3,600
b827ebf014ce,1539884388,41.700285,-86.24183667,circle1,green,216.3,601
b827ebf014ce,1539884388,41.700285,-86.24183667,circle1,green,216.3,602
b827ebf014ce,1539884388,41.700285,-86.24185833,circle1,green,216.3,603
b827ebf014ce,1539884389,41.700285,-86.24185833,circle1,green,216.3,604
b827ebf014ce,1539884389,41.700285,-86.24185833,circle1,green,216.3,605
b827ebf014ce,1539884389,41.70028167,-86.24187833,circle1,green,216.4,606
b827ebf014ce,1539884390,41.70028167,-86.24187833,circle1,green,216.4,607
b827ebf014ce,1539884390,41.70028167,-86.24187833,circle1,green,216.4,608
b827ebf014ce,1539884390,41.70028167,-86.24187833,circle1,green,216.4,609
b827ebf014ce,1539884390,41.70027833,-86.241895,circle1,green,216.5,610
b827ebf014ce,1539884391,41.70027833,-86.241895,circle1,green,216.5,611
b827ebf014ce,1539884391,41.70027833,-86.241895,circle1,green,216.5,612
b827ebf014ce,1539884391,41.70027833,-86.24191333,circle1,green,216.6,613
b827ebf014ce,1539884392,41.70027833,-86.24191333,circle1,green,216.6,614
b827ebf014ce,1539884392,41.70027833,-86.24191333,circle1,green,216.6,615
b827ebf014ce,1539884392,41.70027833,-86.24193,circle1,green,216.4,616
b827ebf014ce,1539884393,41.70027833,-86.24193,circle1,green,216.4,617
b827ebf014ce,1539884393,41.70027833,-86.24193,circle1,green,216.4,618
b827ebf014ce,1539884393,41.70027833,-86.24193,circle1,green,216.4,619
b827ebf014ce,1539884393,41.70028,-86.24194833,circle1,green,216.3,620
b827ebf014ce,1539884394,41.70028,-86.24194833,circle1,green,216.3,621
b827ebf014ce,1539884394,41.70028,-86.24194833,circle1,green,216.3,622
b827ebf014ce,1539884394,41.70028167,-86.24197,circle1,green,216.3,623
b827ebf014ce,1539884395,41.70028167,-86.24197,circle1,green,216.3,624
b827ebf014ce,1539884395,41.70028167,-86.24197,circle1,green,216.3,625
b827ebf014ce,1539884395,41.70028167,-86.24199,circle1,green,216.2,626
b827ebf014ce,1539884396,41.70028167,-86.24199,circle1,green,216.2,627
b827ebf014ce,1539884396,41.70028167,-86.24199,circle1,green,216.2,628
b827ebf014ce,1539884396,41.70028167,-86.24199,circle1,green,216.2,629
b827ebf014ce,1539884396,41.70028667,-86.24201167,circle1,green,216.1,630
b827ebf014ce,1539884397,41.70028667,-86.24201167,circle1,green,216.1,631
b827ebf014ce,1539884397,41.70028667,-86.24201167,circle1,green,216.1,632
b827ebf014ce,1539884397,41.70028667,-86.24203167,circle1,green,215.9,633
b827ebf014ce,1539884398,41.70028667,-86.24203167,circle1,green,215.9,634
b827ebf014ce,1539884398,41.70028667,-86.24203167,circle1,green,215.9,635
b827ebf014ce,1539884398,41.70028833,-86.24205333,circle1,green,215.8,636
b827ebf014ce,1539884399,41.70028833,-86.24205333,circle1,green,215.8,637
b827ebf014ce,1539884399,41.70028833,-86.24205333,circle1,green,215.8,638
b827ebf014ce,1539884399,41.70028833,-86.24205333,circle1,green,215.8,639
b827ebf014ce,1539884399,41.70028833,-86.24207667,circle1,green,215.8,640
b827ebf014ce,1539884400,41.70028833,-86.24207667,circle1,green,215.8,641
b827ebf014ce,1539884400,41.70028833,-86.24207667,circle1,green,215.8,642
b827ebf014ce,1539884400,41.70028667,-86.2421,circle1,green,215.9,643
b827ebf014ce,1539884401,41.70028667,-86.2421,circle1,green,215.9,644
b827ebf014ce,1539884401,41.70028667,-86.2421,circle1,green,215.9,645
