pibs_payload/source_id,pibs_payload/generation_time,pibs_payload/current_position/0,pibs_payload/current_position/1,pibs_payload/current_position/2,pibs_payload/msg_num
b827ebefdb50,1539884556.31,41.70004,-86.239423333,214,1113
b827ebf014ce,1539884556.52,41.699785,-86.242123333,210.5,1162
b827ebefdb50,1539884556.62,41.70004,-86.239423333,214,1114
b827ebf014ce,1539884556.82,41.699785,-86.242123333,210.5,1163
b827ebefdb50,1539884556.92,41.70004,-86.239423333,214,1115
b827ebf014ce,1539884557.12,41.699785,-86.242123333,210.5,1164
b827ebefdb50,1539884557.22,41.700038333,-86.239426667,214.2,1116
b827ebf014ce,1539884557.42,41.699783333,-86.242103333,210.5,1165
b827ebefdb50,1539884557.52,41.700038333,-86.239426667,214.2,1117
b827ebf014ce,1539884557.72,41.699783333,-86.242103333,210.5,1166
b827ebefdb50,1539884557.82,41.700038333,-86.239426667,214.2,1118
b827ebf014ce,1539884558.02,41.699783333,-86.242103333,210.5,1167
b827ebefdb50,1539884558.12,41.700038333,-86.23943,214.3,1119
b827ebf014ce,1539884558.32,41.699783333,-86.242103333,210.5,1168
b827ebefdb50,1539884558.42,41.700038333,-86.23943,214.3,1120
b827ebf014ce,1539884558.62,41.699785,-86.242085,210.4,1169
b827ebefdb50,1539884558.73,41.700038333,-86.23943,214.3,1121
b827ebf014ce,1539884558.92,41.699785,-86.242085,210.4,1170
b827ebefdb50,1539884559.02,41.700038333,-86.23943,214.3,1122
b827ebf014ce,1539884559.22,41.699785,-86.242085,210.4,1171
b827ebefdb50,1539884559.32,41.700043333,-86.239436667,214.4,1123
b827ebf014ce,1539884559.54,41.699785,-86.242063333,210.5,1172
b827ebefdb50,1539884559.62,41.700043333,-86.239436667,214.4,1124
b827ebf014ce,1539884559.83,41.699785,-86.242063333,210.5,1173
b827ebefdb50,1539884559.93,41.700043333,-86.239436667,214.4,1125
b827ebf014ce,1539884560.14,41.699785,-86.242063333,210.5,1174
b827ebefdb50,1539884560.23,41.700045,-86.239438333,214.2,1126
b827ebf014ce,1539884560.44,41.699785,-86.242063333,210.5,1175
b827ebefdb50,1539884560.53,41.700045,-86.239438333,214.2,1127
b827ebf014ce,1539884560.74,41.699785,-86.242063333,210.5,1176
b827ebefdb50,1539884560.83,41.700045,-86.239438333,214.2,1128
b827ebf014ce,1539884561.04,41.699785,-86.242063333,210.5,1177
b827ebefdb50,1539884561.14,41.700046667,-86.239438333,214,1129
b827ebf014ce,1539884561.34,41.699785,-86.242063333,210.5,1178
b827ebefdb50,1539884561.43,41.700046667,-86.239438333,214,1130
b827ebf014ce,1539884561.64,41.699785,-86.242021667,210.5,1179
b827ebefdb50,1539884561.73,41.700046667,-86.239438333,214,1131
b827ebf014ce,1539884561.94,41.699785,-86.242021667,210.5,1180
b827ebefdb50,1539884562.03,41.700046667,-86.239438333,214,1132
b827ebf014ce,1539884562.24,41.699785,-86.242021667,210.5,1181
b827ebefdb50,1539884562.33,41.700045,-86.239438333,213.9,1133
b827ebf014ce,1539884562.54,41.699785,-86.242021667,210.5,1182
b827ebefdb50,1539884562.64,41.700045,-86.239438333,213.9,1134
b827ebf014ce,1539884562.84,41.699785,-86.242021667,210.5,1183
b827ebefdb50,1539884562.94,41.700045,-86.239438333,213.9,1135
b827ebf014ce,1539884563.14,41.699785,-86.242021667,210.5,1184
b827ebefdb50,1539884563.24,41.700043333,-86.239438333,213.8,1136
b827ebf014ce,1539884563.44,41.699783333,-86.242,210.6,1185
b827ebefdb50,1539884563.54,41.700043333,-86.239438333,213.8,1137
b827ebf014ce,1539884563.75,41.699783333,-86.242,210.6,1186
b827ebefdb50,1539884563.84,41.700043333,-86.239438333,213.8,1138
b827ebf014ce,1539884564.05,41.699783333,-86.242,210.6,1187
b827ebefdb50,1539884564.14,41.700043333,-86.23944,213.7,1139
b827ebf014ce,1539884564.35,41.699783333,-86.242,210.6,1188
b827ebefdb50,1539884564.44,41.700043333,-86.23944,213.7,1140
b827ebf014ce,1539884564.65,41.699783333,-86.241981667,210.6,1189
b827ebefdb50,1539884564.74,41.700043333,-86.23944,213.7,1141
b827ebf014ce,1539884564.95,41.699783333,-86.241981667,210.6,1190
b827ebefdb50,1539884565.04,41.700043333,-86.23944,213.7,1142
b827ebf014ce,1539884565.25,41.699783333,-86.241981667,210.6,1191
b827ebefdb50,1539884565.35,41.700045,-86.239438333,213.6,1143
b827ebf014ce,1539884565.55,41.699783333,-86.241961667,210.5,1192
b827ebefdb50,1539884565.65,41.700045,-86.239438333,213.6,1144
b827ebf014ce,1539884565.85,41.699783333,-86.241961667,210.5,1193
b827ebefdb50,1539884565.95,41.700045,-86.239438333,213.6,1145
b827ebf014ce,1539884566.15,41.699783333,-86.241961667,210.5,1194
b827ebefdb50,1539884566.25,41.700046667,-86.239433333,213.4,1146
b827ebf014ce,1539884566.45,41.699783333,-86.241941667,210.7,1195
b827ebefdb50,1539884566.55,41.700046667,-86.239433333,213.4,1147
b827ebf014ce,1539884566.75,41.699783333,-86.241941667,210.7,1196
b827ebefdb50,1539884566.85,41.700046667,-86.239433333,213.4,1148
b827ebf014ce,1539884567.06,41.699783333,-86.241941667,210.7,1197
b827ebefdb50,1539884567.15,41.70005,-86.23943,213.3,1149
b827ebf014ce,1539884567.36,41.699783333,-86.241941667,210.7,1198
b827ebefdb50,1539884567.45,41.70005,-86.23943,213.3,1150
b827ebf014ce,1539884567.66,41.699785,-86.241921667,210.7,1199
b827ebefdb50,1539884567.75,41.70005,-86.23943,213.3,1151
b827ebf014ce,1539884567.96,41.699785,-86.241921667,210.7,1200
b827ebefdb50,1539884568.05,41.70005,-86.23943,213.3,1152
b827ebf014ce,1539884568.26,41.699785,-86.241921667,210.7,1201
b827ebefdb50,1539884568.35,41.700046667,-86.239423333,213.4,1153
b827ebf014ce,1539884568.56,41.699785,-86.241903333,210.9,1202
b827ebefdb50,1539884568.66,41.700046667,-86.239423333,213.4,1154
b827ebf014ce,1539884568.86,41.699785,-86.241903333,210.9,1203
b827ebefdb50,1539884568.96,41.700046667,-86.239423333,213.4,1155
b827ebf014ce,1539884569.16,41.699785,-86.241903333,210.9,1204
b827ebefdb50,1539884569.26,41.700058333,-86.239425,213.2,1156
b827ebf014ce,1539884569.46,41.699785,-86.241883333,211.1,1205
b827ebefdb50,1539884569.56,41.700058333,-86.239425,213.2,1157
b827ebf014ce,1539884569.76,41.699785,-86.241883333,211.1,1206
b827ebefdb50,1539884569.86,41.700058333,-86.239425,213.2,1158
b827ebf014ce,1539884570.06,41.699785,-86.241883333,211.1,1207
b827ebefdb50,1539884570.16,41.70006,-86.239423333,212.8,1159
b827ebf014ce,1539884570.36,41.699785,-86.241883333,211.1,1208
b827ebefdb50,1539884570.46,41.70006,-86.239423333,212.8,1160
b827ebf014ce,1539884570.67,41.699783333,-86.241865,211.2,1209
b827ebefdb50,1539884570.76,41.70006,-86.239423333,212.8,1161
b827ebf014ce,1539884570.97,41.699783333,-86.241865,211.2,1210
b827ebefdb50,1539884571.06,41.70006,-86.239423333,212.8,1162
b827ebf014ce,1539884571.27,41.699783333,-86.241865,211.2,1211
b827ebefdb50,1539884571.36,41.70006,-86.239418333,212.6,1163
b827ebf014ce,1539884571.57,41.699785,-86.241848333,211.3,1212
b827ebefdb50,1539884571.67,41.70006,-86.239418333,212.6,1164
b827ebf014ce,1539884571.87,41.699785,-86.241848333,211.3,1213
b827ebefdb50,1539884571.97,41.70006,-86.239418333,212.6,1165
b827ebf014ce,1539884572.17,41.699785,-86.241848333,211.3,1214
b827ebefdb50,1539884572.27,41.700058333,-86.239415,212.4,1166
b827ebf014ce,1539884572.47,41.699786667,-86.241831667,211.6,1215
b827ebefdb50,1539884572.57,41.700058333,-86.239415,212.4,1167
b827ebf014ce,1539884572.77,41.699786667,-86.241831667,211.6,1216
b827ebefdb50,1539884572.87,41.700058333,-86.239415,212.4,1168
b827ebf014ce,1539884573.07,41.699786667,-86.241831667,211.6,1217
b827ebefdb50,1539884573.17,41.700053333,-86.239413333,212.5,1169
b827ebf014ce,1539884573.37,41.699786667,-86.241831667,211.6,1218
b827ebefdb50,1539884573.47,41.700053333,-86.239413333,212.5,1170
b827ebf014ce,1539884573.67,41.699786667,-86.241816667,211.7,1219
b827ebefdb50,1539884573.77,41.700053333,-86.239413333,212.5,1171
b827ebf014ce,1539884573.97,41.699786667,-86.241816667,211.7,1220
b827ebefdb50,1539884574.08,41.700055,-86.239413333,212.5,1172
b827ebf014ce,1539884574.27,41.699786667,-86.241816667,211.7,1221
b827ebefdb50,1539884574.38,41.700055,-86.239413333,212.5,1173
b827ebf014ce,1539884574.58,41.699788333,-86.241798333,211.8,1222
b827ebefdb50,1539884574.68,41.700055,-86.239413333,212.5,1174
b827ebf014ce,1539884574.88,41.699788333,-86.241798333,211.8,1223
b827ebefdb50,1539884574.98,41.700055,-86.239413333,212.5,1175
b827ebf014ce,1539884575.18,41.699788333,-86.241798333,211.8,1224
b827ebefdb50,1539884575.28,41.700055,-86.239406667,212.1,1176
b827ebf014ce,1539884575.48,41.699791667,-86.241781667,212.1,1225
b827ebefdb50,1539884575.58,41.700055,-86.239406667,212.1,1177
b827ebf014ce,1539884575.78,41.699791667,-86.241781667,212.1,1226
b827ebefdb50,1539884575.88,41.700055,-86.239406667,212.1,1178
b827ebf014ce,1539884576.08,41.699791667,-86.241781667,212.1,1227
b827ebefdb50,1539884576.18,41.700055,-86.239406667,212.1,1179
b827ebf014ce,1539884576.38,41.699791667,-86.241781667,212.1,1228
b827ebefdb50,1539884576.48,41.700055,-86.239406667,212.1,1180
b827ebf014ce,1539884576.68,41.699793333,-86.241765,212.4,1229
b827ebefdb50,1539884576.78,41.700055,-86.239406667,212.1,1181
b827ebf014ce,1539884576.98,41.699793333,-86.241765,212.4,1230
b827ebefdb50,1539884577.08,41.700055,-86.239405,212.2,1182
b827ebf014ce,1539884577.28,41.699793333,-86.241765,212.4,1231
b827ebefdb50,1539884577.39,41.700055,-86.239405,212.2,1183
b827ebf014ce,1539884577.58,41.699796667,-86.241746667,212.7,1232
b827ebefdb50,1539884577.68,41.700055,-86.239405,212.2,1184
b827ebf014ce,1539884577.9,41.699796667,-86.241746667,212.7,1233
b827ebefdb50,1539884577.99,41.700055,-86.239405,212.2,1185
b827ebf014ce,1539884578.2,41.699796667,-86.241746667,212.7,1234
b827ebefdb50,1539884578.29,41.700055,-86.239405,212.1,1186
b827ebf014ce,1539884578.5,41.699798333,-86.241731667,213.4,1235
b827ebefdb50,1539884578.6,41.700055,-86.239405,212.1,1187
b827ebf014ce,1539884578.8,41.699798333,-86.241731667,213.4,1236
b827ebefdb50,1539884578.9,41.700055,-86.239405,212.1,1188
b827ebf014ce,1539884579.1,41.699798333,-86.241731667,213.4,1237
b827ebefdb50,1539884579.2,41.700053333,-86.239403333,212.1,1189
b827ebf014ce,1539884579.4,41.699798333,-86.241731667,213.4,1238
b827ebefdb50,1539884579.5,41.700053333,-86.239403333,212.1,1190
b827ebf014ce,1539884579.71,41.6998,-86.241713333,213.8,1239
b827ebefdb50,1539884579.8,41.700053333,-86.239403333,212.1,1191
b827ebf014ce,1539884580.01,41.6998,-86.241713333,213.8,1240
b827ebefdb50,1539884580.1,41.700051667,-86.239401667,212,1192
b827ebf014ce,1539884580.31,41.6998,-86.241713333,213.8,1241
b827ebefdb50,1539884580.4,41.700051667,-86.239401667,212,1193
b827ebf014ce,1539884580.61,41.6998,-86.241695,214.2,1242
b827ebefdb50,1539884580.7,41.700051667,-86.239401667,212,1194
b827ebf014ce,1539884580.91,41.6998,-86.241695,214.2,1243
b827ebefdb50,1539884581.0,41.700051667,-86.239401667,212,1195
b827ebf014ce,1539884581.21,41.6998,-86.241695,214.2,1244
b827ebefdb50,1539884581.3,41.700053333,-86.239398333,211.8,1196
b827ebf014ce,1539884581.51,41.6998,-86.24168,214.5,1245
b827ebefdb50,1539884581.6,41.700053333,-86.239398333,211.8,1197
b827ebf014ce,1539884581.81,41.6998,-86.24168,214.5,1246
b827ebefdb50,1539884581.91,41.700053333,-86.239398333,211.8,1198
b827ebf014ce,1539884582.11,41.6998,-86.24168,214.5,1247
b827ebefdb50,1539884582.21,41.70005,-86.239395,211.7,1199
b827ebf014ce,1539884582.42,41.6998,-86.24168,214.5,1248
b827ebefdb50,1539884582.51,41.70005,-86.239395,211.7,1200
b827ebf014ce,1539884582.72,41.699798333,-86.241663333,214.8,1249
b827ebefdb50,1539884582.81,41.70005,-86.239395,211.7,1201
b827ebf014ce,1539884583.02,41.699798333,-86.241663333,214.8,1250
b827ebefdb50,1539884583.11,41.700053333,-86.239393333,211.7,1202
b827ebf014ce,1539884583.32,41.699798333,-86.241663333,214.8,1251
b827ebefdb50,1539884583.41,41.700053333,-86.239393333,211.7,1203
b827ebf014ce,1539884583.62,41.6998,-86.241643333,215.2,1252
b827ebefdb50,1539884583.71,41.700053333,-86.239393333,211.7,1204
b827ebf014ce,1539884583.92,41.6998,-86.241643333,215.2,1253
b827ebefdb50,1539884584.02,41.700053333,-86.239393333,211.7,1205
b827ebf014ce,1539884584.22,41.6998,-86.241643333,215.2,1254
b827ebefdb50,1539884584.31,41.700055,-86.23939,211.7,1206
b827ebf014ce,1539884584.53,41.699801667,-86.241625,215.4,1255
b827ebefdb50,1539884584.62,41.700055,-86.23939,211.7,1207
b827ebf014ce,1539884584.83,41.699801667,-86.241625,215.4,1256
b827ebefdb50,1539884584.92,41.700055,-86.23939,211.7,1208
b827ebf014ce,1539884585.13,41.699801667,-86.241625,215.4,1257
b827ebefdb50,1539884585.22,41.700056667,-86.239388333,211.7,1209
b827ebf014ce,1539884585.43,41.699801667,-86.241625,215.4,1258
b827ebefdb50,1539884585.53,41.700056667,-86.239388333,211.7,1210
b827ebf014ce,1539884585.73,41.699801667,-86.241603333,215.7,1259
b827ebefdb50,1539884585.83,41.700056667,-86.239388333,211.7,1211
b827ebf014ce,1539884586.03,41.699801667,-86.241603333,215.7,1260
b827ebefdb50,1539884586.13,41.700056667,-86.239385,211.8,1212
b827ebf014ce,1539884586.33,41.699801667,-86.241603333,215.7,1261
b827ebefdb50,1539884586.43,41.700056667,-86.239385,211.8,1213
b827ebf014ce,1539884586.63,41.699805,-86.241583333,216.1,1262
b827ebefdb50,1539884586.73,41.700056667,-86.239385,211.8,1214
b827ebf014ce,1539884586.93,41.699805,-86.241583333,216.1,1263
b827ebefdb50,1539884587.03,41.700056667,-86.239385,211.8,1215
b827ebf014ce,1539884587.23,41.699805,-86.241583333,216.1,1264
b827ebefdb50,1539884587.33,41.700065,-86.23939,212,1216
b827ebf014ce,1539884587.53,41.699806667,-86.241565,216.4,1265
b827ebefdb50,1539884587.63,41.700065,-86.23939,212,1217
b827ebf014ce,1539884587.83,41.699806667,-86.241565,216.4,1266
b827ebefdb50,1539884587.94,41.700065,-86.23939,212,1218
b827ebf014ce,1539884588.13,41.699806667,-86.241565,216.4,1267
b827ebefdb50,1539884588.24,41.700066667,-86.239388333,212.1,1219
b827ebf014ce,1539884588.43,41.699806667,-86.241565,216.4,1268
b827ebefdb50,1539884588.54,41.700066667,-86.239388333,212.1,1220
b827ebf014ce,1539884588.73,41.699808333,-86.241545,216.8,1269
b827ebefdb50,1539884588.84,41.700066667,-86.239388333,212.1,1221
b827ebf014ce,1539884589.04,41.699808333,-86.241545,216.8,1270
b827ebefdb50,1539884589.14,41.700075,-86.23939,212.4,1222
b827ebf014ce,1539884589.34,41.699808333,-86.241545,216.8,1271
b827ebefdb50,1539884589.44,41.700075,-86.23939,212.4,1223
b827ebf014ce,1539884589.64,41.69981,-86.241525,217.1,1272
b827ebefdb50,1539884589.74,41.700075,-86.23939,212.4,1224
b827ebf014ce,1539884589.94,41.69981,-86.241525,217.1,1273
b827ebefdb50,1539884590.04,41.700075,-86.23939,212.4,1225
b827ebf014ce,1539884590.24,41.69981,-86.241525,217.1,1274
b827ebefdb50,1539884590.34,41.700083333,-86.239393333,212.8,1226
b827ebf014ce,1539884590.54,41.699813333,-86.241505,217.5,1275
b827ebefdb50,1539884590.64,41.700083333,-86.239393333,212.8,1227
b827ebf014ce,1539884590.84,41.699813333,-86.241505,217.5,1276
b827ebefdb50,1539884590.94,41.700083333,-86.239393333,212.8,1228
b827ebf014ce,1539884591.14,41.699813333,-86.241505,217.5,1277
b827ebefdb50,1539884591.25,41.700088333,-86.239396667,213.1,1229
b827ebf014ce,1539884591.44,41.699813333,-86.241505,217.5,1278
b827ebefdb50,1539884591.55,41.700088333,-86.239396667,213.1,1230
b827ebf014ce,1539884591.74,41.699815,-86.241486667,217.8,1279
b827ebefdb50,1539884591.85,41.700088333,-86.239396667,213.1,1231
b827ebf014ce,1539884592.05,41.699815,-86.241486667,217.8,1280
b827ebefdb50,1539884592.15,41.700095,-86.239398333,213.3,1232
b827ebf014ce,1539884592.35,41.699815,-86.241486667,217.8,1281
b827ebefdb50,1539884592.45,41.700095,-86.239398333,213.3,1233
b827ebf014ce,1539884592.65,41.699816667,-86.241466667,218.1,1282
b827ebefdb50,1539884592.75,41.700095,-86.239398333,213.3,1234
b827ebf014ce,1539884592.95,41.699816667,-86.241466667,218.1,1283
b827ebefdb50,1539884593.05,41.700095,-86.239398333,213.3,1235
b827ebf014ce,1539884593.25,41.699816667,-86.241466667,218.1,1284
b827ebefdb50,1539884593.35,41.700101667,-86.239401667,213.5,1236
b827ebf014ce,1539884593.55,41.69982,-86.241446667,218.4,1285
b827ebefdb50,1539884593.65,41.700101667,-86.239401667,213.5,1237
b827ebf014ce,1539884593.85,41.69982,-86.241446667,218.4,1286
b827ebefdb50,1539884593.95,41.700101667,-86.239401667,213.5,1238
b827ebf014ce,1539884594.15,41.69982,-86.241446667,218.4,1287
b827ebefdb50,1539884594.26,41.700103333,-86.239405,213.7,1239
b827ebf014ce,1539884594.45,41.69982,-86.241446667,218.4,1288
b827ebefdb50,1539884594.56,41.700103333,-86.239405,213.7,1240
b827ebf014ce,1539884594.75,41.69982,-86.241428333,218.7,1289
b827ebefdb50,1539884594.86,41.700103333,-86.239405,213.7,1241
b827ebf014ce,1539884595.06,41.69982,-86.241428333,218.7,1290
b827ebefdb50,1539884595.16,41.700103333,-86.239406667,213.7,1242
b827ebf014ce,1539884595.36,41.69982,-86.241428333,218.7,1291
b827ebefdb50,1539884595.46,41.700103333,-86.239406667,213.7,1243
b827ebf014ce,1539884595.66,41.699823333,-86.24141,219.1,1292
b827ebefdb50,1539884595.76,41.700103333,-86.239406667,213.7,1244
b827ebf014ce,1539884595.96,41.699823333,-86.24141,219.1,1293
b827ebefdb50,1539884596.06,41.700103333,-86.239406667,213.7,1245
b827ebf014ce,1539884596.26,41.699823333,-86.24141,219.1,1294
b827ebefdb50,1539884596.36,41.700105,-86.239406667,213.8,1246
b827ebf014ce,1539884596.56,41.699823333,-86.241388333,219.2,1295
b827ebefdb50,1539884596.66,41.700105,-86.239406667,213.8,1247
b827ebf014ce,1539884596.86,41.699823333,-86.241388333,219.2,1296
b827ebefdb50,1539884596.96,41.700105,-86.239406667,213.8,1248
b827ebf014ce,1539884597.16,41.699823333,-86.241388333,219.2,1297
b827ebefdb50,1539884597.26,41.700103333,-86.239408333,213.8,1249
b827ebf014ce,1539884597.46,41.699823333,-86.241388333,219.2,1298
b827ebefdb50,1539884597.56,41.700103333,-86.239408333,213.8,1250
b827ebf014ce,1539884597.76,41.699823333,-86.241366667,219.4,1299
b827ebefdb50,1539884597.87,41.700103333,-86.239408333,213.8,1251
b827ebf014ce,1539884598.06,41.699823333,-86.241366667,219.4,1300
b827ebefdb50,1539884598.17,41.700103333,-86.23941,213.8,1252
b827ebf014ce,1539884598.36,41.699823333,-86.241366667,219.4,1301
b827ebefdb50,1539884598.47,41.700103333,-86.23941,213.8,1253
b827ebf014ce,1539884598.66,41.699825,-86.241348333,219.5,1302
b827ebefdb50,1539884598.77,41.700103333,-86.23941,213.8,1254
b827ebf014ce,1539884598.96,41.699825,-86.241348333,219.5,1303
b827ebefdb50,1539884599.07,41.700103333,-86.23941,213.8,1255
b827ebf014ce,1539884599.26,41.699825,-86.241348333,219.5,1304
b827ebefdb50,1539884599.37,41.700103333,-86.23941,213.8,1256
b827ebf014ce,1539884599.57,41.699825,-86.241328333,219.5,1305
b827ebefdb50,1539884599.67,41.700103333,-86.23941,213.8,1257
b827ebf014ce,1539884599.87,41.699825,-86.241328333,219.5,1306
b827ebefdb50,1539884599.97,41.700103333,-86.23941,213.8,1258
b827ebf014ce,1539884600.17,41.699825,-86.241328333,219.5,1307
b827ebefdb50,1539884600.27,41.700126667,-86.239403333,213.8,1259
b827ebf014ce,1539884600.47,41.699825,-86.241328333,219.5,1308
b827ebefdb50,1539884600.57,41.700126667,-86.239403333,213.8,1260
b827ebf014ce,1539884600.77,41.699825,-86.241306667,219.6,1309
b827ebefdb50,1539884600.88,41.700126667,-86.239403333,213.8,1261
b827ebf014ce,1539884601.07,41.699825,-86.241306667,219.6,1310
b827ebefdb50,1539884601.18,41.70013,-86.239401667,213.8,1262
b827ebf014ce,1539884601.37,41.699825,-86.241306667,219.6,1311
b827ebefdb50,1539884601.48,41.70013,-86.239401667,213.8,1263
b827ebf014ce,1539884601.67,41.699823333,-86.241286667,219.5,1312
b827ebefdb50,1539884601.79,41.70013,-86.239401667,213.8,1264
b827ebf014ce,1539884601.97,41.699823333,-86.241286667,219.5,1313
b827ebefdb50,1539884602.08,41.70013,-86.239401667,213.8,1265
b827ebf014ce,1539884602.27,41.699823333,-86.241286667,219.5,1314
b827ebefdb50,1539884602.38,41.700121667,-86.239388333,214,1266
b827ebf014ce,1539884602.58,41.699821667,-86.241266667,219.5,1315
b827ebefdb50,1539884602.68,41.700121667,-86.239388333,214,1267
b827ebf014ce,1539884602.88,41.699821667,-86.241266667,219.5,1316
b827ebefdb50,1539884602.98,41.700121667,-86.239388333,214,1268
b827ebf014ce,1539884603.18,41.699821667,-86.241266667,219.5,1317
b827ebefdb50,1539884603.28,41.70013,-86.23936,213,1269
b827ebf014ce,1539884603.48,41.699821667,-86.241266667,219.5,1318
b827ebefdb50,1539884603.58,41.70013,-86.23936,213,1270
b827ebf014ce,1539884603.78,41.699821667,-86.241246667,219.4,1319
b827ebefdb50,1539884603.88,41.70013,-86.23936,213,1271
b827ebf014ce,1539884604.08,41.699821667,-86.241246667,219.4,1320
b827ebefdb50,1539884604.18,41.700145,-86.239333333,212,1272
b827ebf014ce,1539884604.38,41.699821667,-86.241246667,219.4,1321
b827ebefdb50,1539884604.49,41.700145,-86.239333333,212,1273
b827ebf014ce,1539884604.68,41.699823333,-86.241226667,219.4,1322
b827ebefdb50,1539884604.79,41.700145,-86.239333333,212,1274
b827ebefdb50,1539884605.09,41.700145,-86.239333333,212,1275
b827ebf014ce,1539884604.98,41.699823333,-86.241226667,219.4,1323
b827ebf014ce,1539884605.28,41.699823333,-86.241226667,219.4,1324
b827ebefdb50,1539884605.39,41.70013,-86.239338333,210.8,1276
b827ebf014ce,1539884605.58,41.699823333,-86.241205,219.4,1325
b827ebefdb50,1539884605.69,41.70013,-86.239338333,210.8,1277
b827ebf014ce,1539884605.89,41.699823333,-86.241205,219.4,1326
b827ebefdb50,1539884605.99,41.70013,-86.239338333,210.8,1278
b827ebf014ce,1539884606.19,41.699823333,-86.241205,219.4,1327
b827ebefdb50,1539884606.29,41.700113333,-86.239335,209.4,1279
b827ebf014ce,1539884606.49,41.699823333,-86.241205,219.4,1328
b827ebefdb50,1539884606.59,41.700113333,-86.239335,209.4,1280
b827ebf014ce,1539884606.79,41.699823333,-86.241186667,219.4,1329
b827ebefdb50,1539884606.89,41.700113333,-86.239335,209.4,1281
b827ebf014ce,1539884607.09,41.699823333,-86.241186667,219.4,1330
b827ebefdb50,1539884607.19,41.700115,-86.239348333,208.2,1282
b827ebf014ce,1539884607.39,41.699823333,-86.241186667,219.4,1331
b827ebefdb50,1539884607.49,41.700115,-86.239348333,208.2,1283
b827ebf014ce,1539884607.69,41.699823333,-86.241168333,219.5,1332
b827ebefdb50,1539884607.79,41.700115,-86.239348333,208.2,1284
b827ebf014ce,1539884607.99,41.699823333,-86.241168333,219.5,1333
b827ebefdb50,1539884608.1,41.700115,-86.239348333,208.2,1285
b827ebf014ce,1539884608.3,41.699823333,-86.241168333,219.5,1334
b827ebefdb50,1539884608.4,41.70011,-86.23936,208.9,1286
b827ebf014ce,1539884608.6,41.699823333,-86.24115,219.5,1335
b827ebefdb50,1539884608.7,41.70011,-86.23936,208.9,1287
b827ebf014ce,1539884608.9,41.699823333,-86.24115,219.5,1336
b827ebefdb50,1539884609.0,41.70011,-86.23936,208.9,1288
b827ebf014ce,1539884609.2,41.699823333,-86.24115,219.5,1337
b827ebefdb50,1539884609.3,41.700105,-86.239368333,208.6,1289
b827ebf014ce,1539884609.5,41.699823333,-86.24115,219.5,1338
b827ebefdb50,1539884609.6,41.700105,-86.239368333,208.6,1290
b827ebf014ce,1539884609.8,41.69982,-86.241133333,219.6,1339
b827ebefdb50,1539884609.9,41.700105,-86.239368333,208.6,1291
b827ebf014ce,1539884610.1,41.69982,-86.241133333,219.6,1340
b827ebefdb50,1539884610.2,41.700105,-86.239373333,208.4,1292
b827ebf014ce,1539884610.4,41.69982,-86.241133333,219.6,1341
b827ebefdb50,1539884610.5,41.700105,-86.239373333,208.4,1293
b827ebf014ce,1539884610.71,41.699818333,-86.241113333,219.9,1342
b827ebefdb50,1539884610.8,41.700105,-86.239373333,208.4,1294
b827ebf014ce,1539884611.01,41.699818333,-86.241113333,219.9,1343
b827ebefdb50,1539884611.1,41.700105,-86.239373333,208.4,1295
b827ebf014ce,1539884611.31,41.699818333,-86.241113333,219.9,1344
b827ebefdb50,1539884611.41,41.700106667,-86.239376667,209,1296
b827ebf014ce,1539884611.61,41.699816667,-86.241093333,220,1345
b827ebefdb50,1539884611.71,41.700106667,-86.239376667,209,1297
b827ebf014ce,1539884611.91,41.699816667,-86.241093333,220,1346
b827ebefdb50,1539884612.01,41.700106667,-86.239376667,209,1298
b827ebf014ce,1539884612.21,41.699816667,-86.241093333,220,1347
b827ebefdb50,1539884612.31,41.700113333,-86.239378333,209.5,1299
b827ebf014ce,1539884612.51,41.699816667,-86.241073333,220,1348
b827ebefdb50,1539884612.61,41.700113333,-86.239378333,209.5,1300
b827ebf014ce,1539884612.81,41.699816667,-86.241073333,220,1349
b827ebefdb50,1539884612.91,41.700113333,-86.239378333,209.5,1301
b827ebf014ce,1539884613.11,41.699816667,-86.241073333,220,1350
b827ebefdb50,1539884613.21,41.700115,-86.23938,209.9,1302
b827ebf014ce,1539884613.42,41.699816667,-86.241073333,220,1351
b827ebefdb50,1539884613.51,41.700115,-86.23938,209.9,1303
b827ebf014ce,1539884613.72,41.699818333,-86.241055,220.1,1352
b827ebefdb50,1539884613.81,41.700115,-86.23938,209.9,1304
b827ebf014ce,1539884614.02,41.699818333,-86.241055,220.1,1353
b827ebefdb50,1539884614.11,41.700115,-86.23938,209.9,1305
b827ebf014ce,1539884614.32,41.699818333,-86.241055,220.1,1354
b827ebefdb50,1539884614.42,41.700115,-86.23938,209.7,1306
b827ebf014ce,1539884614.62,41.699818333,-86.241038333,220.2,1355
b827ebefdb50,1539884614.72,41.700115,-86.23938,209.7,1307
b827ebf014ce,1539884614.92,41.699818333,-86.241038333,220.2,1356
b827ebefdb50,1539884615.02,41.700115,-86.23938,209.7,1308
b827ebf014ce,1539884615.22,41.699818333,-86.241038333,220.2,1357
b827ebefdb50,1539884615.32,41.700115,-86.23938,209.6,1309
b827ebf014ce,1539884615.52,41.69982,-86.24102,220.3,1358
b827ebefdb50,1539884615.62,41.700115,-86.23938,209.6,1310
b827ebf014ce,1539884615.82,41.69982,-86.24102,220.3,1359
b827ebefdb50,1539884615.92,41.700115,-86.23938,209.6,1311
